id2,price_ran
d1356455,$$ - $$$
d9743644,$
d3177106,$$ - $$$
d8762942,
d10021211,$
d10077858,
d8338324,
d2569979,$
d12670446,
d4768736,
d5580878,
d10076026,$
d4747919,$$ - $$$
d12657567,
d718209,
d12332233,$$ - $$$
d12245002,$$ - $$$
d10057387,
d11918527,$$ - $$$
d12562858,
d5973370,$
d8768691,
d12083322,
d8488552,$$ - $$$
d11869434,$
d8796653,
d10003871,$$ - $$$
d8300641,$$ - $$$
d10250557,
d942119,
d11641755,
d4768028,$$ - $$$
d3964087,
d11876071,
d8685099,$$ - $$$
d7990566,$
d4040162,$
d5961438,
d4924805,
d2010714,$$ - $$$
d13344437,
d1907335,
d8396137,
d12614376,
d1045656,
d11874621,$
d8372009,$
d12326267,
d10456661,
d5800413,
d5818982,
d8054870,$
d4460833,
d8454970,$$ - $$$
d13171768,$$ - $$$
d3180562,
d3843048,
d3967439,$
d12119024,
d7684475,$$ - $$$
d8760942,$
d1343297,
d12019796,
d7196005,
d2307872,
d3505588,
d6802647,$
d4041851,$
d10626635,$
d5018865,
d7318812,$
d5506152,
d7706883,$
d12029347,$
d8462242,
d3736188,$$ - $$$
d3154491,
d7289191,
d7354100,
d8791363,$
d6586465,$
d7337216,
d2256979,
d2082640,
d10552201,$$ - $$$
d5243130,$$ - $$$
d12911584,
d8070872,$$ - $$$
d4310950,
d12919833,$$ - $$$
d10820619,
d12112571,$$ - $$$
d7123804,
d7209037,
d991130,
d5491178,$$ - $$$
d8057733,
d12156145,
d10799309,
d7256183,
d6680356,
d5122132,$$ - $$$
d6901717,
d12277942,
d10028456,
d5122797,
d12800119,
d2022431,
d4221277,$$ - $$$
d5923635,$$ - $$$
d12562856,$
d7885846,$$ - $$$
d5820680,
d7123681,
d9881066,
d7215499,
d10558815,$
d10782313,$$ - $$$
d10692233,$$ - $$$
d12705581,$
d12556914,
d12658732,$$ - $$$
d12458656,
d7259173,
d12897344,$$ - $$$
d7213852,
d5813359,$
d1044849,
d8490343,
d8019002,
d6598078,
d2099357,
d10591712,$
d11979798,$$ - $$$
d11913867,
d990952,
d7917283,
d7806851,
d9453954,$
d1043899,
d6909653,$
d5815636,
d5957355,
d5768920,
d12928932,$$ - $$$
d2068087,$$ - $$$
d3355887,
d9705189,$
d10593304,
d5823951,$$ - $$$
d4170508,$
d7078322,
d4801159,
d8787432,$
d696191,
d4828936,$$ - $$$
d12266993,
d11847276,
d10820096,
d12557765,
d8553476,
d4358392,$$ - $$$
d8804273,
d7359789,$
d1028972,$$ - $$$
d4769929,
d12563320,$$ - $$$
d4794470,
d4815687,$$ - $$$
d8336164,$
d8297084,$
d8461757,$$ - $$$
d10810539,
d5971829,
d1024107,$$ - $$$
d1804213,
d2346485,
d10338706,$$ - $$$
d11916617,
d11788030,$$ - $$$
d7210334,
d10227937,$$ - $$$
d7124068,
d5870318,
d12964475,
d4053843,$
d7376300,$
d10353668,
d5122818,
d6073421,
d8705243,$$ - $$$
d8339700,$
d12923149,
d12528042,$
d801581,
d10129897,$$ - $$$
d8712859,
d1044990,
d8733119,$$ - $$$
d12017002,
d10597824,$$ - $$$
d4262073,
d6514663,$
d11982130,$$ - $$$
d5801020,$
d7616048,
d12636038,$
d4062112,
d945529,$
d12143420,
d10250701,
d6594401,
d5796101,$
d7177191,
d8613998,$
d11644694,
d12173413,$$ - $$$
d12419948,
d8762950,
d3963574,
d3531842,
d7911286,$$ - $$$
d5108158,
d6624082,$
d8778733,
d12950931,$
d12251521,
d695248,$$ - $$$
d5496480,$$ - $$$
d13002782,
d6940326,$$ - $$$
d8754537,
d10816328,$$ - $$$
d10171093,$$ - $$$
d11808287,
d3292951,$
d4067298,
d8637972,
d10044675,$$ - $$$
d5977711,
d13206835,
d12794736,$$ - $$$
d7856606,
d6975984,
d7226390,$
d2096515,
d6403820,$
d6687100,$$ - $$$
d5976574,$
d4912650,
d12847011,$$ - $$$
d12092223,
d11795802,
d969823,
d5122400,
d12009782,$
d10220101,
d11949038,
d2093364,$$ - $$$
d10667004,
d8339944,
d2481069,
d12919216,$
d8452913,
d4925534,
d8841873,$
d5443522,
d1044296,
d7354156,$
d7274411,
d6413569,$
d10801516,$$ - $$$
d12447553,
d4501283,$
d10485659,
d11510412,
d6157838,
d991800,
d11699519,$$ - $$$
d11828930,
d11966154,
d7116289,
d8775713,
d1038985,
d4409118,
d7954277,$
d11899246,$$ - $$$
d11905638,
d12001478,
d12714108,
d954468,$
d10790633,
d5814549,
d6704592,$$ - $$$
d12153665,
d7992658,$
d12600268,$$ - $$$
d1125077,$$ - $$$
d1039192,
d9601208,$$ - $$$
d12910794,
d7100010,
d8389348,$$ - $$$
d5122901,
d7352562,
d695915,
d10693216,$$ - $$$
d1019784,
d1043441,
d1382832,
d4767581,
d4835368,
d5603997,
d7124118,$$ - $$$
d12594044,
d12559977,$$ - $$$
d13224786,$$ - $$$
d8019133,$$ - $$$
d6973151,
d3726946,
d10371618,
d13100274,$$ - $$$
d12188784,$
d7303776,$$ - $$$
d13312169,$
d12885170,
d7803007,
d11784868,$
d10894995,$
d7743552,$
d10748187,$
d5529014,$
d10187853,
d5513452,$
d10728417,
d7238263,
d11814236,
d5774989,
d4777699,$
d4768372,$$ - $$$
d13189243,$$$$
d3931120,
d8355870,$
d2615549,
d10366241,
d6637238,$
d4769512,$$ - $$$
d2652010,
d8538534,
d13149443,
d4794155,$$ - $$$
d7345568,$
d2552485,$
d4887848,$
d8410407,
d10260672,$
d7603210,
d12727036,$$ - $$$
d10248474,$
d8806196,$
d8659891,$
d3641135,$$ - $$$
d7690640,
d5509196,$$ - $$$
d12980019,$$ - $$$
d8336218,$
d8297517,$
d6466604,$
d10596947,
d8745736,$$ - $$$
d12323294,
d10276522,$$ - $$$
d10717036,
d11918828,$
d2670859,
d4910224,$$ - $$$
d11741725,$$ - $$$
d10373454,$$ - $$$
d5857437,$
d2095258,$$ - $$$
d4180543,
d5510259,$
d7274112,
d1044949,
d6636165,$$ - $$$
d7741611,$$ - $$$
d1038903,$$ - $$$
d6220323,
d10332757,
d13004193,$$ - $$$
d12124975,
d5796309,
d10177773,$$ - $$$
d13473338,$$ - $$$
d1896865,$
d1626719,$$ - $$$
d9802849,
d8742598,$$ - $$$
d12095861,
d9455431,$$ - $$$
d9770110,$
d11823818,$$ - $$$
d8540397,$$ - $$$
d12652280,
d7986118,$$ - $$$
d4308001,$$ - $$$
d5796131,$$ - $$$
d8342429,$$ - $$$
d8354044,$
d10836721,$
d5511857,
d5616317,
d6598382,$$ - $$$
d8460607,$$ - $$$
d8798833,
d6588264,
d11795160,$
d8133272,
d8341278,
d8609053,$
d12866345,$$ - $$$
d8567141,
d5794646,
d12636858,
d3187749,
d7715606,
d5795466,$$ - $$$
d5977722,
d4911965,
d5772951,
d5776077,$
d10556029,$
d5617540,
d6878612,$
d4768300,
d10454950,
d12857344,$
d11846928,
d12374952,
d10598394,$$ - $$$
d13072321,
d6762508,
d5244308,$$ - $$$
d1016748,
d969913,
d12377551,$$ - $$$
d12633446,
d11888735,
d4606658,
d10662555,
d1336852,$
d7284414,$
d8319480,$$ - $$$
d1356012,$
d5518590,
d7699489,
d13164602,
d6508855,$
d12671329,$
d11913689,
d8119380,
d8681015,$
d6969703,$$ - $$$
d715469,
d12059463,$$ - $$$
d10734085,$$ - $$$
d4724142,
d10509783,
d12950507,
d7107645,
d10335813,$$$$
d13129649,$$ - $$$
d10507284,
d6856035,$$ - $$$
d10048297,$
d10840706,$
d1908735,$$ - $$$
d12642744,$$ - $$$
d12998100,
d12943883,$$ - $$$
d9849178,$
d8119726,
d10750277,$
d8533990,$$ - $$$
d10520118,$
d1204122,
d12100323,
d12877197,$
d3806668,
d11868039,$$ - $$$
d12708901,$$ - $$$
d10595070,
d8088825,$$ - $$$
d3139563,
d8274224,
d3491429,$$ - $$$
d4844577,
d7099983,
d12402367,
d5768275,
d11718638,$
d4432599,
d7247526,$
d13128470,$$ - $$$
d9778647,
d8154675,$$ - $$$
d10465346,$$ - $$$
d11856859,
d8381313,
d8778937,$$ - $$$
d4924359,
d5122888,
d12093982,
d12494783,
d3580907,$$ - $$$
d10164344,$$ - $$$
d8586443,$$ - $$$
d7178186,$$ - $$$
d8713950,
d1079753,$$ - $$$
d7003174,
d11965855,
d8026726,$
d8009937,$
d3474539,$$$$
d7046001,$$ - $$$
d5865584,$
d5294242,
d4912336,$$ - $$$
d2161697,$$ - $$$
d4412282,$$ - $$$
d7361759,
d10785402,$
d5123017,$$ - $$$
d2375066,$
d11824130,
d11910683,
d12880646,
d5604290,$
d7282758,$$ - $$$
d6703390,$$ - $$$
d10539555,
d5224155,
d9883811,$$ - $$$
d8519355,$
d4770037,
d12077739,$$ - $$$
d11916261,
d10047238,
d6704381,$$ - $$$
d988033,
d2588945,
d12387110,$$ - $$$
d5890530,$
d10686066,$
d8594581,
d1343490,$
d3703530,
d12273000,
d8279360,$$ - $$$
d4945282,$$ - $$$
d5790786,$
d4768133,
d5854539,$$ - $$$
d6478573,$$ - $$$
d12300241,
d3923577,
d12067859,$$ - $$$
d10172242,$$ - $$$
d5122686,$
d10751196,
d12856591,$$ - $$$
d12868781,$
d4605642,
d6352254,$$ - $$$
d2616613,
d2297200,
d10714279,$$ - $$$
d7250321,$
d12814638,
d991823,
d7994557,$
d5220330,
d12150854,$$ - $$$
d5220346,
d11913075,
d717388,
d959188,
d12921117,$$ - $$$
d10411477,$$$$
d10522289,
d13074002,
d5505722,$
d5851854,$$ - $$$
d12407721,$$ - $$$
d5486022,
d5527775,
d5794967,
d12100345,
d10040996,$
d7720040,
d7652022,
d5793759,$
d12966638,
d8598925,$
d8339687,$
d8068545,
d10664008,
d3576345,
d11544046,
d9456855,$
d12818359,$$ - $$$
d4602481,
d8633950,
d3693116,
d991205,$
d12925733,
d8736531,$
d8022634,
d5614463,
d10183879,$$ - $$$
d7110548,
d8306658,
d7910675,$
d12870847,$
d2400243,
d11679543,$
d4101649,
d11813184,
d12175056,$
d11045696,
d8339936,
d1356444,
d12952483,$
d1534481,
d4830053,
d6621911,
d4768437,$$ - $$$
d7185784,$
d13126864,$$ - $$$
d11801250,
d3940282,
d8751641,
d12691064,
d9711131,
d11739543,$
d3692041,$$ - $$$
d10597083,$$ - $$$
d7734526,$$ - $$$
d13198094,
d715487,$$ - $$$
d8455008,$
d10815210,$$ - $$$
d3569849,
d5519173,$
d1367079,$$ - $$$
d10263302,$
d4770266,
d10279980,$
d10746398,
d12217591,$
d5027088,$
d7986933,$
d10626393,$
d9981954,$$ - $$$
d9808485,$
d8470903,$$ - $$$
d6762671,$$ - $$$
d8791400,
d5483185,
d7885929,$
d4769943,
d9730144,
d11926000,
d4283122,
d12895071,$$ - $$$
d4924584,
d6484995,$$ - $$$
d4061718,
d11961446,
d12614877,$
d2478282,
d10700914,$$ - $$$
d5778793,
d5775967,
d8776432,
d5122707,
d10832499,
d4412634,
d7953129,
d5519504,
d8702281,$
d7239610,$
d8274266,
d5864464,$
d7124317,
d12374306,$
d6894314,$$ - $$$
d1055199,$$ - $$$
d11722695,$
d11955037,
d10769196,$$ - $$$
d6901510,
d12338767,$
d5870930,
d4055435,$
d997420,
d5606692,$$ - $$$
d10452850,
d5796154,
d8484623,$$ - $$$
d5506315,$$ - $$$
d7020398,$
d5796035,$
d4063242,
d4767651,
d8460619,
d8817842,$$ - $$$
d4911868,
d8766173,$$ - $$$
d7994605,$
d5958800,
d3343106,$$ - $$$
d10636243,
d12161927,
d969171,$$ - $$$
d12195511,$
d12902630,$
d5873511,
d4476672,
d11643731,$
d6700348,$
d10661602,$$ - $$$
d10484173,
d4910980,
d4724873,
d5493128,
d7622831,
d6210796,$$ - $$$
d12705533,
d7938911,
d6981544,
d3975585,$
d1128218,$$ - $$$
d10517930,
d8424769,$$ - $$$
d12929861,$
d12596770,$$ - $$$
d8825227,$$ - $$$
d9858143,$
d12245587,
d4912406,$$ - $$$
d8425174,
d13183984,$$ - $$$
d10643909,
d10427232,$
d789034,$$ - $$$
d8759023,$
d12831570,
d8121729,$$ - $$$
d2093909,$$ - $$$
d8693312,
d4164851,
d12074668,$$ - $$$
d12709311,$$ - $$$
d10791338,
d7995766,$$ - $$$
d3250723,
d8298503,
d11908735,$$ - $$$
d11882215,
d12672043,$$ - $$$
d4288479,
d9710669,$
d1039250,$$ - $$$
d5768287,
d3577214,$$ - $$$
d11956707,
d12657458,
d952899,
d1337431,
d10636576,$$ - $$$
d4339417,
d1357977,
d7123821,
d5871285,$$ - $$$
d4047770,
d11921386,
d5936485,$$ - $$$
d2010736,
d12594650,$$ - $$$
d9849824,$$ - $$$
d5960143,
d10464999,$
d8068561,
d8483411,
d4282153,
d11543677,$
d3137191,
d9697512,
d7123251,
d7594508,$
d12148140,
d10626880,$$ - $$$
d12331265,$$ - $$$
d12910902,$$ - $$$
d5813747,
d2226096,$$ - $$$
d10810171,
d8662722,$$ - $$$
d9553131,$
d10027684,
d9711446,$
d8684244,
d5521876,$
d4506934,
d1098860,
d13275208,
d12789880,
d4589114,
d5877948,
d12907474,
d12636986,$$ - $$$
d13143590,
d1048327,$
d8779238,
d12653330,
d1468682,
d5796715,
d8048519,$$ - $$$
d10481841,
d3487002,
d12395777,
d3978053,
d10026623,
d1342084,
d5220188,
d3971942,
d3452260,$
d11660294,$$ - $$$
d5795235,$$ - $$$
d10843040,
d3864695,$
d2307390,
d10693822,$
d8664466,$
d2656874,
d8386058,$$ - $$$
d5122051,
d8154698,
d796903,$$ - $$$
d12709307,$$ - $$$
d11812540,
d1343095,
d2250031,
d4925884,$$ - $$$
d7274050,$
d4752046,$$ - $$$
d5890482,$$ - $$$
d4550474,$$ - $$$
d2692165,$
d5953104,$$ - $$$
d9696961,
d12021020,$
d5815452,
d12951595,$$ - $$$
d8338269,$$ - $$$
d13205768,
d7133705,
d10357352,
d12324983,$$ - $$$
d10593217,
d9979910,$$ - $$$
d11957748,
d8421030,$$ - $$$
d9856280,$$ - $$$
d12787346,$$ - $$$
d5895096,$
d5824810,
d1093728,
d3923729,
d4149308,
d11872400,
d12956686,$$ - $$$
d4827518,
d8090119,
d8809410,$$ - $$$
d8813990,
d3812933,$
d11717116,$
d10124904,
d9808537,$
d8068462,
d7112718,
d10955680,$$ - $$$
d10785924,
d6995252,$$ - $$$
d9709518,
d12322377,$
d11921785,$$ - $$$
d5773760,$$ - $$$
d10523634,$$ - $$$
d2314447,
d12535694,$$ - $$$
d12907065,
d8434911,$$ - $$$
d6706687,
d4174020,
d12435635,
d6180097,$
d8132624,$$ - $$$
d4767654,$$ - $$$
d5442944,$
d5958652,
d1093070,
d3222257,
d2194706,
d10276562,
d4303444,
d5519500,
d8291013,
d5821512,
d7123640,
d10786016,
d5890682,$$ - $$$
d4461606,$$ - $$$
d9746789,
d11802293,
d2232827,
d12141580,$
d953676,
d11674439,
d8412166,$
d9568003,$$ - $$$
d5965256,
d4770213,$
d10250682,$
d4221365,
d2139211,
d696297,
d3733910,
d10528801,
d7991982,$$ - $$$
d3514187,
d694814,
d10103140,$
d10022005,
d8571966,$
d12855748,$$ - $$$
d10356526,
d1035521,$
d7103886,
d3137150,$$ - $$$
d8339589,
d11911678,$
d8715516,
d943034,
d12074729,$$ - $$$
d1389578,$$$$
d5870795,
d12638627,$$ - $$$
d2299244,
d4329899,
d5986184,
d2080457,$
d8494844,
d12504057,
d7074681,
d4459738,
d12945000,$$ - $$$
d12557326,
d4912645,$
d4768263,
d11880206,
d5888160,
d8362971,
d2732864,$$ - $$$
d3583495,
d4132511,
d6673510,$$$$
d6715435,
d12690286,$$ - $$$
d8396917,$$ - $$$
d8669565,
d3732862,
d11786640,
d11530259,$$$$
d11445149,$$ - $$$
d10550095,
d3830825,$
d5486895,$
d13007369,
d8764521,$$ - $$$
d4104376,$$ - $$$
d5561363,
d11962765,$
d10172946,$$ - $$$
d10720251,$$ - $$$
d9853844,
d12909690,
d5243105,
d8132563,
d12255465,
d5106382,
d1337115,$
d875446,
d12448512,$$ - $$$
d10157231,
d5828140,
d8122598,
d3638598,$$ - $$$
d10717093,$$$$
d12001591,
d1092432,$$ - $$$
d10259391,
d12252390,$$ - $$$
d7205110,
d12786898,$$ - $$$
d11867679,$$ - $$$
d1044962,
d2093102,
d1103553,$$ - $$$
d3332989,
d11688263,
d7352982,$$ - $$$
d4452679,
d12950514,$$ - $$$
d12449571,$
d740041,$$ - $$$
d6727409,
d12150318,$
d10254296,$
d4495012,$$ - $$$
d8769459,$$$$
d12067917,
d5959831,$$ - $$$
d10056344,$$ - $$$
d3365064,
d1501587,
d7615497,$
d7109844,$
d12572356,
d13003250,
d8471710,$
d5771357,
d9744920,$$ - $$$
d13313752,$$$$
d12694064,$
d8527843,
d12322040,$$ - $$$
d12679665,$$ - $$$
d6439141,
d8683943,$
d1336734,$$ - $$$
d8703632,
d7254739,
d1354453,
d7123657,
d6494525,$$ - $$$
d12652276,$$ - $$$
d7382802,$
d5795086,$
d6426591,
d12843489,
d12114022,$$ - $$$
d11500618,
d11881575,$$ - $$$
d10744724,
d7253576,$$$$
d5432656,$$ - $$$
d10820729,$$ - $$$
d8526108,
d12870153,
d4187392,
d6162193,
d8511849,$$ - $$$
d4028781,
d5887267,$$ - $$$
d4148638,$$ - $$$
d10778635,
d1408549,
d11711129,
d1359322,
d4227730,$$ - $$$
d1035572,
d5583309,
d5581136,
d7792231,$
d5776796,
d5779846,
d7591537,$
d5894060,$
d6681524,
d12535586,$
d12006243,
d8443930,
d5977461,
d2478241,$$ - $$$
d12187875,
d10788056,$
d5849062,$
d5861695,
d3183997,$$ - $$$
d6903131,
d10666998,
d7910191,$
d8087827,$
d7123346,
d8860950,$$ - $$$
d5509365,$
d5936535,
d9602026,
d3138698,$$ - $$$
d2710779,$$ - $$$
d7108848,
d940947,
d8671301,
d3758970,
d12330757,
d782423,$$ - $$$
d4578355,
d13277444,$$ - $$$
d5526542,$$ - $$$
d12697222,$
d9740205,
d8521924,$
d4768054,
d5811130,
d6704316,
d4799450,
d7676066,
d7695259,
d1080775,$$$$
d733520,$$ - $$$
d11871056,$$ - $$$
d12876491,$$ - $$$
d12153735,
d11787542,
d2703121,
d7368863,$
d7123596,
d8794658,
d8755466,
d1996650,$
d12175666,
d12175668,$
d12211865,$$ - $$$
d8644204,
d4455794,
d11769324,
d12059608,
d2720983,
d10631622,$
d5122206,
d7724894,
d4434980,
d5852565,
d12869413,
d8370651,$
d8068552,$$ - $$$
d8462257,
d7791808,$$ - $$$
d12408500,
d7174418,
d11626474,
d7138800,$
d2543780,
d13164810,
d8742716,
d12557770,$
d1226455,
d13145316,$$$$
d13197317,
d5865646,$$ - $$$
d9714218,
d7360618,$$ - $$$
d5795153,
d997823,
d1346242,
d1367074,$
d12243624,$$ - $$$
d11652380,
d8561373,$$ - $$$
d12826080,$$ - $$$
d6903024,
d12347441,
d11966514,$
d10805743,$
d8697328,
d6948145,$$ - $$$
d6720272,
d8029222,
d1235635,$$ - $$$
d4970574,
d8340828,$
d11793284,
d6890507,
d9743784,$$ - $$$
d8512936,$$ - $$$
d5854820,
d12223211,
d9984038,
d7236195,
d7124410,
d5956522,
d9604785,$$ - $$$
d10103866,
d3699241,$$ - $$$
d10746369,
d1035705,
d7905946,$$ - $$$
d2459299,$$ - $$$
d10043708,
d5015935,$
d5426824,$
d9745669,$$ - $$$
d3410947,
d11756568,
d7983116,
d4225715,$$ - $$$
d12800464,$
d4754821,$
d10788628,$$ - $$$
d997735,$
d5452873,$$ - $$$
d4768875,$$ - $$$
d10516764,$$ - $$$
d10836022,$
d1849689,
d12898247,$$ - $$$
d991378,
d8809313,$$ - $$$
d2365841,$$ - $$$
d10357544,
d4523192,
d12412039,$
d7207139,$$ - $$$
d6674636,
d2692598,
d7341883,$
d5943793,
d11902653,$$ - $$$
d1319946,
d8665437,
d1330259,
d9876864,
d4501864,$$ - $$$
d1039344,$$ - $$$
d8533299,$$ - $$$
d3833091,
d13140488,$$ - $$$
d10480669,
d3620127,
d13198239,$
d11502865,$$ - $$$
d4521003,
d8297228,$
d12147690,$$ - $$$
d6919510,
d7124409,
d7123831,
d13004820,$
d8604033,
d719655,
d8749016,$$ - $$$
d1357533,
d12709464,
d12330060,
d11793908,$
d11868454,
d13112425,$$ - $$$
d886876,
d997793,$
d8297560,$
d10794397,$
d8759997,$$ - $$$
d12188812,$
d8518306,$$ - $$$
d6167685,
d10288705,
d4771928,$
d12049156,$$ - $$$
d718052,
d8262987,
d12883828,$$ - $$$
d12326677,
d10469895,$$ - $$$
d12338846,$
d4495096,
d11961973,$$ - $$$
d3370462,
d10751303,
d5852113,
d8865574,$
d12252372,
d7123287,
d7083169,
d12541465,
d4770020,
d4226774,
d7691355,
d5852534,
d10393650,$$ - $$$
d5520110,
d12603969,
d680455,
d1932575,
d7056429,
d4768097,$
d6721857,$$ - $$$
d1322101,
d11845298,$$ - $$$
d3626515,$
d8091895,
d10063545,$$ - $$$
d1787835,
d11767830,$$ - $$$
d8701791,$
d12860819,
d11894613,
d8818074,$
d946775,
d11256355,$$ - $$$
d12511852,$$ - $$$
d10118258,
d5608983,
d7818365,$$ - $$$
d10815682,$
d6893721,
d11045661,
d5823914,
d7284062,
d9805921,
d12568633,
d8381924,$
d10866278,
d5820207,
d4404963,
d7153919,
d10191990,
d4767722,$$ - $$$
d5489054,$
d10148398,
d6897479,$
d697500,$
d743866,
d8548440,
d12545691,$$ - $$$
d8420316,
d5864205,$$ - $$$
d12926423,
d5786792,$
d1035465,
d12962920,
d4170948,
d11894473,
d3825047,
d7275902,
d2716112,
d4768017,$$ - $$$
d10155034,
d12880685,$$ - $$$
d10779471,
d10392466,
d7701382,$$ - $$$
d8682325,$$ - $$$
d10223104,$$ - $$$
d10598454,
d2320109,
d12117396,
d6575613,$$ - $$$
d7393399,$
d6695244,
d4834336,
d5220185,
d10277084,
d2707823,
d11706297,$
d4793617,
d5973311,
d11665509,$$ - $$$
d10785980,$$ - $$$
d12937856,$$ - $$$
d4924016,
d12931093,$$ - $$$
d11746437,
d5505523,
d4170127,
d8440777,
d9881399,
d5959428,$
d8656712,$$ - $$$
d12035803,
d1331386,$$ - $$$
d8475310,$$ - $$$
d8339614,
d7803210,$$ - $$$
d12925533,$$ - $$$
d12513598,
d13123995,
d9582565,$$ - $$$
d9749057,$$ - $$$
d9729591,$$ - $$$
d7105053,$$ - $$$
d2623956,$$ - $$$
d10831304,
d12957208,
d8762904,
d5768624,$
d5081089,$
d1175861,$$ - $$$
d10644247,
d11924321,
d13195575,
d12896616,
d12500382,$$ - $$$
d11705415,
d4976459,
d11894290,
d12344202,$
d8340035,
d5122244,
d10444168,$
d12124682,$
d11679851,$$ - $$$
d12440302,
d8361784,$$ - $$$
d7271906,
d6213455,
d7693828,
d8572742,$
d13112328,$
d4769151,$$ - $$$
d752009,
d9786777,$$ - $$$
d7716644,$$ - $$$
d10068657,$$ - $$$
d5852779,
d10682586,$$ - $$$
d3739099,
d7926844,
d1856776,
d5786796,
d12623505,
d1343035,
d4149019,
d8700085,
d10412580,
d11805155,$$ - $$$
d3372938,
d5482436,$$ - $$$
d6518111,
d5292578,$$ - $$$
d6786904,
d11777712,
d9715643,$
d12219120,
d10461603,$$ - $$$
d12677339,$$ - $$$
d12712759,
d2095335,
d12949085,$
d1408863,$$ - $$$
d3703217,$$ - $$$
d4179717,
d4172834,
d9456848,
d7020872,$
d1997796,
d8396433,
d12910175,
d11882497,
d12956476,
d6153178,
d8353459,$$ - $$$
d8069733,
d12356571,$$$$
d10154155,
d8487228,$
d10373909,$
d12434097,$
d9881565,$
d11833215,
d4604142,
d12851489,$$ - $$$
d3384693,$
d12253935,
d4915009,
d10757830,$
d8518869,
d12480574,$$ - $$$
d5122792,
d11538820,
d4416108,
d4611261,
d8338347,$
d7821249,
d5443529,
d8875564,
d6522128,
d12180458,
d5093827,
d8581460,$
d8697537,
d8113171,
d6109104,$
d966468,
d7316957,
d8536580,$$ - $$$
d2151174,
d7755619,
d11621822,$$ - $$$
d3842063,$
d5518852,$
d7320838,
d12645274,$
d720196,
d3540821,
d7046257,
d8811412,$
d7138411,
d5769778,
d4454551,$$ - $$$
d6432239,$$ - $$$
d4769756,$$ - $$$
d8856384,$$ - $$$
d13201843,$$ - $$$
d5813931,$$ - $$$
d8619453,
d5819396,
d12864902,
d8054620,
d10793201,
d13149876,$$ - $$$
d5859968,$$ - $$$
d7123740,$
d1332475,$$ - $$$
d10767916,
d10058217,$
d11661577,
d715013,$$ - $$$
d8339154,$
d8507103,
d12347855,
d11701818,
d10516740,
d8339603,
d10106577,$$ - $$$
d6787102,
d10818704,
d8339847,
d12213564,$$ - $$$
d10834263,
d4329160,$$ - $$$
d10425589,
